brand,name,parfumo_url,gender,rank,rating,votes,year,top_notes,heart_notes,base_notes,family,image_url,notes
Dolce & Gabbana,Devotion Eau de Parfum,https://www.parfumo.com/Perfumes/Dolce_Gabbana/devotion-eau-de-parfum,WOMEN,97,7.6,962,,,,,,https://media.parfumo.com/perfumes/5e/5e7fcd-devotion-eau-de-parfum-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Sycomore (2008) Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Les_Exclusifs_de_Chanel__Sycomore_2008,WOMEN,98,8.3,520,,,,,,https://media.parfumo.com/perfumes/e2/e2c661-sycomore-2008-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Samsara Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Samsara,WOMEN,99,7.9,724,,,,,,https://media.parfumo.com/perfumes/94/94567b-samsara-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Lilac Love Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Lilac_Love_Eau_de_Parfum,WOMEN,100,7.9,728,,,,,,https://media.parfumo.com/perfumes/37/37a9c4-lilac-love-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
M. Micallef,Ylang in Gold Eau de Parfum,https://www.parfumo.com/Perfumes/Martine_Micallef/ylang-in-gold-eau-de-parfum,WOMEN,101,7.8,771,,,,,,https://media.parfumo.com/perfumes/2b/2b0ed8_ylang-in-gold-eau-de-parfum-m-micallef_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Millésime Tonka,https://www.parfumo.com/Perfumes/Guerlain/shalimar-millesime-tonka,WOMEN,102,8.5,448,,,,,,https://media.parfumo.com/perfumes/0a/0ad2ce-shalimar-millesime-tonka-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Lancôme,La Nuit Trésor L'Eau de Parfum,https://www.parfumo.com/Perfumes/Lancome/La_Nuit_Tresor,WOMEN,103,7.8,754,,,,,,https://media.parfumo.com/perfumes/3e/3ed94a-la-nuit-tresor-l-eau-de-parfum-lancome_1200.jpg?width=240&aspect_ratio=1:1,
Lalique,Lalique Le Parfum Eau de Parfum,https://www.parfumo.com/Perfumes/Lalique/Lalique_Le_Parfum_Eau_de_Parfum,WOMEN,104,7.7,828,,,,,,https://media.parfumo.com/perfumes/39/39097f_lalique-le-parfum-eau-de-parfum-lalique_1200.jpg?width=240&aspect_ratio=1:1,
Kenzo,Kenzo Jungle,https://www.parfumo.com/Perfumes/Kenzo/Kenzo_Jungle_Jungle_L_Elephant,WOMEN,105,7.6,867,,,,,,https://media.parfumo.com/perfumes/f1/f19f11-kenzo-jungle-jungle-l-elephant-kenzo_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Ode à la Vanille - Sur la route du Mexique,https://www.parfumo.com/Perfumes/Guerlain/Shalimar_Ode__la_Vanille_Sur_la_route_du_Mexique,WOMEN,106,8.5,434,,,,,,https://media.parfumo.com/perfumes/20/20dd2a-shalimar-ode-a-la-vanille-sur-la-route-du-mexique-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Mugler,Angel Muse Eau de Parfum,https://www.parfumo.com/Perfumes/mugler/Angel_Muse_Eau_de_Parfum,WOMEN,107,7.9,675,,,,,,https://media.parfumo.com/perfumes/a9/a9d59c-angel-muse-eau-de-parfum-mugler_1200.jpg?width=240&aspect_ratio=1:1,
Giorgio Armani,Sì Eau de Parfum,https://www.parfumo.com/Perfumes/Giorgio_Armani/Si,WOMEN,108,7.2,1210,,,,,,https://media.parfumo.com/perfumes/91/91ffff-si-eau-de-parfum-giorgio-armani_1200.jpg?width=240&aspect_ratio=1:1,
Penhaligon's,Changing Constance,https://www.parfumo.com/Perfumes/Penhaligons/changing-constance,WOMEN,109,8.1,576,,,,,,https://media.parfumo.com/perfumes/a5/a5e507-changing-constance-penhaligon-s_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Allure Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/Allure_Eau_de_Parfum,WOMEN,110,7.9,705,,,,,,https://media.parfumo.com/perfumes/9c/9c6d19_allure-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coco Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Coco_Eau_de_Toilette,WOMEN,111,8.6,401,,,,,,https://media.parfumo.com/perfumes/fe/fe2a6e-coco-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/Shalimar_Eau_de_Toilette,WOMEN,112,8.4,456,,,,,,https://media.parfumo.com/perfumes/14/14c640-shalimar-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Valentino,Valentino Donna Born In Roma Eau de Parfum,https://www.parfumo.com/Perfumes/Valentino/Valentino_Donna_Born_In_Roma,WOMEN,113,7.5,919,,,,,,https://media.parfumo.com/perfumes/a0/a06820-valentino-donna-born-in-roma-eau-de-parfum-valentino_1200.jpg?width=240&aspect_ratio=1:1,
Giorgio Armani,Armani Code pour Femme Eau de Parfum,https://www.parfumo.com/Perfumes/Giorgio_Armani/Armani_Code_for_Her,WOMEN,114,7.5,901,,,,,,https://media.parfumo.com/perfumes/d4/d4824c-armani-code-pour-femme-eau-de-parfum-giorgio-armani_1200.jpg?width=240&aspect_ratio=1:1,
Trussardi,My Name,https://www.parfumo.com/Perfumes/Trussardi/My_Name,WOMEN,115,7.9,693,,,,,,https://media.parfumo.com/perfumes/8a/8adba1-my-name-trussardi_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Epic Woman Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Epic_Woman,WOMEN,116,8.0,622,,,,,,https://media.parfumo.com/perfumes/ae/ae512f-epic-woman-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Vol de Nuit Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/Vol_de_Nuit,WOMEN,117,8.2,531,,,,,,https://media.parfumo.com/perfumes/e9/e92bf5-vol-de-nuit-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Lancôme,Poême Eau de Parfum,https://www.parfumo.com/Perfumes/Lancome/Pome_Eau_de_Parfum,WOMEN,118,8.1,554,,,,,,https://media.parfumo.com/perfumes/9f/9fd86e-poeme-eau-de-parfum-lancome_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Philtre de Parfum,https://www.parfumo.com/Perfumes/Guerlain/shalimar-philtre-de-parfum,WOMEN,119,8.5,424,,,,,,https://media.parfumo.com/perfumes/ba/babcd3-shalimar-philtre-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Jil Sander,Sun Eau de Toilette,https://www.parfumo.com/Perfumes/Jil_Sander/sun-eau-de-toilette,WOMEN,120,7.0,1437,,,,,,https://media.parfumo.com/perfumes/4b/4b096f-sun-eau-de-toilette-jil-sander_1200.jpg?width=240&aspect_ratio=1:1,
Dolce & Gabbana,The One Eau de Parfum,https://www.parfumo.com/Perfumes/Dolce_Gabbana/The_One_Eau_de_Parfum,WOMEN,121,7.4,936,,,,,,https://media.parfumo.com/perfumes/db/dbdf78-the-one-eau-de-parfum-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Calvin Klein,Obsession Eau de Parfum,https://www.parfumo.com/Perfumes/Calvin_Klein/Obsession_Eau_de_Parfum,WOMEN,122,7.7,759,,,,,,https://media.parfumo.com/perfumes/3b/3bacde-obsession-eau-de-parfum-calvin-klein_1200.jpg?width=240&aspect_ratio=1:1,
Sol de Janeiro,Cheirosa '71,https://www.parfumo.com/Perfumes/Sol_de_Janeiro/cheirosa-71,WOMEN,123,7.8,693,,,,,,https://media.parfumo.com/perfumes/7f/7fdcc4-cheirosa-71-sol-de-janeiro_1200.jpg?width=240&aspect_ratio=1:1,
